"study.id","GWAS hits","tWAS hits"
"4",2,NA
"5",2,NA
"7",22,NA
"8",1,NA
"11",18,NA
"13",1,NA
"15",1,NA
"16",23,NA
"17",73,NA
"19",6,NA
"20",1,NA
"22",17,NA
"26",2,NA
"28",129,NA
"29",2,NA
"31",16,NA
"32",1,NA
"34",12,NA
"35",1,NA
"37",7,NA
"38",1,NA
"41",24,NA
"43",45,NA
"44",1,NA
"46",1,NA
"47",10,NA
"49",6,NA
"50",1,NA
"51",5,NA
"52",1,NA
"53",8,NA
"54",10,NA
"56",1,NA
"58",4,NA
"59",1,NA
"61",10,NA
"66",2,NA
"67",3,NA
"68",325,NA
"69",12,NA
"73",6,NA
"75",2,NA
"78",44,NA
"79",1,NA
"80",8,NA
"82",3,NA
"86",9,NA
"88",87,NA
"89",31,NA
"90",2,NA
"92",3,NA
"95",2,NA
"97",204,NA
"99",1,NA
"100",3,NA
"101",47,1
"102",59,NA
"104",3,NA
"105",1,NA
"110",4,3
"113",4,NA
"115",1,NA
"116",71,NA
"117",3,NA
"119",1,9
"120",2,NA
"121",1,5
"123",6,3
"125",1,3
"126",5,3
"130",2,NA
"131",2,1
"132",1,3
"133",9,NA
"136",4,NA
"140",6,NA
"143",1,NA
"144",1033,NA
"145",541,NA
"146",873,NA
"261",13,NA
"262",5,NA
"271",33,NA
"279",23,NA
"286",242,NA
"287",214,NA
"289",23,NA
"290",9,NA
"291",1,NA
"293",1,NA
"294",11,1
"315",2,NA
"316",9,2
"325",3,NA
"326",12,1
"356",1,NA
"357",1,NA
"369",1,NA
"371",3,NA
"378",1,NA
"389",1,NA
"390",3,2
"392",29,3
"525",1,NA
"536",7,NA
"537",1,NA
"542",50,4
"543",7,2
"544",61,3
"545",34,1
"546",17,6
"547",64,2
"548",467,NA
"549",154,2
"550",67,6
"551",49,15
"552",8,12
"553",9,10
"554",1756,4
"555",1316,5
"556",1001,22
"557",18,NA
"558",3,NA
"560",2,4
"561",4,NA
"562",6,NA
"563",13,3
"564",4,NA
"565",10,4
"566",22,5
"567",525,21
"568",556,7
"569",767,25
"570",56,28
"571",24,2
"572",7038,5
"573",51,14
"575",10,4
"576",15,5
"577",968,17
"578",9,2
"579",9,6
"580",4,7
"581",15,NA
"582",127,NA
"583",33,NA
"584",48,10
"585",19,7
"586",759,9
"587",327,10
"588",3,2
"589",9,2
"590",134,4
"591",3,4
"592",83,2
"593",79,5
"594",63,5
"595",58,1
"596",90,5
"597",159,8
"598",57,1
"599",253,1
"600",224,1
"601",139,2
"602",4,1
"603",8,6
"604",3,NA
"605",21,NA
"606",10,NA
"607",18,NA
"609",3,NA
"610",18,2
"611",1,7
"612",4,7
"613",11,9
"614",35,1
"615",21,NA
"616",1818,11
"617",1400,5
"618",1468,4
"619",1067,8
"620",1274,8
"621",1264,8
"622",651,2
"623",1338,3
"624",1316,6
"625",553,6
"626",430,6
"627",790,5
"628",817,22
"629",96,5
"630",648,14
"631",359,27
"632",621,26
"633",733,12
"634",905,1
"635",766,1
"636",1023,1
"637",988,1
"638",718,3
"639",772,2
"649",1,NA
"650",4,NA
"673",3,NA
"679",2,NA
"689",3,NA
"695",1,NA
"699",209,NA
"701",6,32
"702",3,23
"703",1,23
"723",1,NA
"724",1,NA
"727",1,NA
"750",1,NA
"752",8,NA
"753",3,1
"759",6,NA
"760",8,NA
"768",1,NA
